journal,year,cites,title,au1,au2,au3,female1,female2,female3,page,order,nauthor,past5,aflpn90,spage,field,subfld,aulpn90,aulpn80,aulpn70,lcites
"Review-of-Economic-Studies",1987,25,"Search, Wage Bargains and Cycles","Pissarides,-Christopher-A.","","",0,,,11,8,1,4,3,473,11,1,1,5,3,3.218876
"Review-of-Economic-Studies",1987,7,"Incentives, Compensation, and Social Welfare","Meyer,-Margaret-A.","Mookherjee,-Dilip","",1,0,,18,3,2,1,3,209,2,2,1.5,2.75,0,1.94591
"Review-of-Economic-Studies",1987,6,"Short-term Contracting and Strategic Oil Reserves","Clifford,-Norman","Crawford,-Vincent-P.","",0,0,,13,11,2,2,3,311,10,1,1,4,2,1.791759
"Review-of-Economic-Studies",1987,22,"Racing with Uncertainty","Harris,-Christopher-J.","Vickers,-John","",0,0,,21,1,2,1,3,1,2,1,1.5,1.5,0,3.091043
"Review-of-Economic-Studies",1987,9,"A Decision Theoretic Model of Innovation, Technology Transfer, and Trade","Jensen,-Richard","Thursby,-Marie-C.","",0,1,,17,6,2,0,3,631,6,1,.3333333,.5,0,2.197225
"Review-of-Economic-Studies",1987,28,"On Bayesian Implementable Allocations","Palfrey,-Thomas-R.","Srivastava,-Sanjay","",0,0,,16,2,2,1.666667,3,193,2,4,1.75,3.416667,0,3.332205
"Review-of-Economic-Studies",1987,0,"Small Income Effects: A Marshallian Theory of Consumer Surplus and Downward  Slop","Vives,-Xavier","","",0,,,17,7,1,.5,3,87,2,9,2,3,0,
"Review-of-Economic-Studies",1987,15,"The Information Matrix Test for the Linear Model","Hall,-Alastair","","",0,,,7,6,1,0,3,257,12,1,0,1,0,2.70805
"Review-of-Economic-Studies",1987,99,"Do Wages Rise with Job Seniority?","Altonji,-Joseph-G.","Shakotko,-Robert-A.","",0,0,,23,6,2,0,3,437,11,1,.5,.75,0,4.59512
"Review-of-Economic-Studies",1987,12,"Laboratory Tests of Equilibrium Predictions with Disequilibrium Data","Alger,-Dan","","",0,,,41,8,1,0,3,105,1,1,0,1,0,2.484907
"Review-of-Economic-Studies",1987,1,"Entry, Fixed Costs and the Aggregation of Private Information","Rob,-Rafael","","",0,,,12,5,1,1,3,619,2,1,2.166667,3,0,0
"Review-of-Economic-Studies",1987,11,"Introductory Price as a Signal of Cost in a Model of Repeat Business","Bagwell,-Kyle","","",0,,,20,2,1,0,3,365,2,5,3,1.5,0,2.397895
"Review-of-Economic-Studies",1987,13,"Economic Growth with Intergenerational Altruism","Bernheim,-B.-Douglas","Ray,-Debraj","",0,0,,15,4,2,.6666667,3,227,5,2,2.75,2.916667,0,2.564949
"Review-of-Economic-Studies",1987,11,"Intertemporal Equilibrium and the Transfer Paradox","Galor,-Oded","Polemarchakis,-Herakles-M.","",0,0,,10,9,2,1,3,147,6,1,1.75,2,1,2.397895
"Review-of-Economic-Studies",1988,7,"Revealed Preference Theory, Ordering and the Axiom of Sequential Path  Independen","Bandyopadhyay,-Taradas","","",0,,,9,10,1,0,3,343,2,1,0,1,0,1.94591
"Review-of-Economic-Studies",1988,7,"Job Mobility in Market Equilibrium","MacDonald,-Glenn-M.","","",0,,,16,10,1,1.333333,3,153,11,1,1,6.333333,0,1.94591
"Review-of-Economic-Studies",1988,3,"The Core of an Economy with Transaction Costs","Repullo,-Rafael","","",0,,,12,6,1,1,3,447,2,10,.5,2.5,0,1.098612
"Review-of-Economic-Studies",1988,14,"Ex Post Information in Auctions","Riley,-John-G.","","",0,,,21,4,1,2,3,409,2,6,0,4,1,2.639057
"Review-of-Economic-Studies",1988,24,"Unique Implementation of Incentive Contracts with Many Agents","Ma,-Ching-To-Albert","","",0,,,18,3,1,0,3,555,2,7,2.5,1,0,3.178054
"Review-of-Economic-Studies",1988,11,"Bequests, Gifts, and Social Security","Laitner,-John-P.","","",0,,,25,7,1,0,3,275,10,1,2.5,3,2,2.397895
"Review-of-Economic-Studies",1988,31,"Inference in Nonlinear Econometric Models with Structural Change","Andrews,-Donald-W.-K.","Fair,-Ray-C.","",0,0,,25,6,2,1.25,3,615,12,1,5,4.416667,3.5,3.433987
"Review-of-Economic-Studies",1988,9,"Bargaining, Search Costs and Equilibrium Price Distributions","Bester,-Helmut","","",0,,,14,2,1,0,3,201,2,5,0,2,0,2.197225
"Review-of-Economic-Studies",1988,13,"Self-enforcing Wage Contracts","Thomas,-Jonathan-P.","Worrall,-Tim","",0,0,,14,2,2,0,3,541,2,1,1,.5,0,2.564949
"Review-of-Economic-Studies",1988,11,"Content Protection and Oligopolistic Interactions","Krishna,-Kala","Itoh,-Motoshige","",1,0,,19,7,2,.25,3,107,3,1,.5,1,0,2.397895
"Review-of-Economic-Studies",1988,6,"Slack, Shortage, and Discouraged Consumers in Eastern Europe: Estimates  Based on","Burkett,-John-P.","","",0,,,13,10,1,0,3,493,17,1,0,1,0,1.791759
"Review-of-Economic-Studies",1988,109,"Elections and Macroeconomic Policy Cycles","Rogoff,-Kenneth-S.","Sibert,-Anne-C.","",0,1,,16,1,2,1.416667,3,1,5,1,1,2.166667,0,4.691348
"Review-of-Economic-Studies",1988,16,"Matching and Bargaining in Dynamic Markets","Binmore,-Ken-G.","Herrero,-M.-J.","",0,,,15,2,2,0,3,17,2,5,0,1.166667,.5,2.772589
"Review-of-Economic-Studies",1988,25,"Spatial Price Discrimination with Heterogeneous Products","Anderson,-Simon-P.","de-Palma,-Andre","",0,0,,20,4,2,.5,3,573,3,1,.6666667,.9583334,0,3.218876
"Review-of-Economic-Studies",1988,6,"Dynamic Markets with Competitive Bidding","Wolinsky,-Asher","","",0,,,14,5,1,4,3,71,2,6,3,5,0,1.791759
"Review-of-Economic-Studies",1988,4,"Uncertainty and Shopping Behaviour: An Experimental Analysis","Grether,-David-M.","Schwartz,-Alan","Wilde,-Louis-L.",0,0,0,20,9,3,.3333333,3,323,1,1,.2777778,2.111111,.8333333,1.386294
"Review-of-Economic-Studies",1988,11,"Probit with Dependent Observations","Poirier,-Dale-J.","Ruud,-Paul-A.","",0,0,,22,5,2,.5,3,593,12,1,0,1,0,2.397895
"Review-of-Economic-Studies",1988,1,"Optimality of Periodicity","Huberman,-Gur","","",0,,,12,8,1,1,3,127,2,1,0,2.5,0,0
"Review-of-Economic-Studies",1988,44,"Contract Renegotiation and Coasian Dynamics","Hart,-Oliver-D.","Tirole,-Jean","",0,0,,32,1,2,5,3,509,2,7,4.916667,8,2.5,3.78419
"Review-of-Economic-Studies",1988,12,"Rawlsian Intergenerational Justice as a Markov-Perfect Equilibrium in a  Resource","Asheim,-Geir-B.","","",0,,,15,8,1,0,3,469,2,2,1,1,0,2.484907
"Review-of-Economic-Studies",1988,5,"Price Advertising and the Deterioration of Product Quality","Rogerson,-William-P.","","",0,,,15,3,1,3,3,215,3,1,2,6,0,1.609438
"Review-of-Economic-Studies",1988,5,"Money and Contracts","Farmer,-Roger-E.-A.","","",0,,,16,5,1,2,3,431,5,1,2,3,0,1.609438
"Review-of-Economic-Studies",1988,30,"How Should Control Theory Be Used to Calculate a Time-Consistent Government  Poli","Cohen,-Daniel","Michel,-Philippe","",0,0,,12,6,2,0,3,263,5,1,1.25,1,0,3.401197
"Review-of-Economic-Studies",1988,3,"A Theory of Price Rigidities when Quality is Unobservable","Allen,-Franklin","","",0,,,13,9,1,1,3,139,2,1,2,2.5,0,1.098612
"Review-of-Economic-Studies",1988,5,"Mismatch versus Derived-Demand Shift as Causes of Labour Mobility","Bull,-Clive","Jovanovic,-Boyan","",0,0,,7,11,2,2.916667,3,169,11,1,1.75,5.416667,1,1.609438
"Review-of-Economic-Studies",1988,10,"Security Equilibrium","Binmore,-Ken-G.","Herrero,-M.-J.","",0,,,16,3,2,0,3,33,2,5,0,1.166667,.5,2.302585
"Review-of-Economic-Studies",1988,3,"Monopolistic Competition and General Purpose Products","von-Ungern-Sternberg,-Thomas","","",0,,,16,4,1,0,3,231,3,1,0,1,0,1.098612
"Review-of-Economic-Studies",1988,5,"Advance Production in Experimental Markets","Mestelman,-Stuart","Welland,-Douglas","",0,0,,14,7,2,0,3,641,1,1,0,.5,.5,1.609438
"Review-of-Economic-Studies",1988,28,"Search, Price Setting and Inflation","Benabou,-Roland","","",0,,,24,1,1,0,3,353,3,1,5,2,0,3.332205
"Review-of-Economic-Studies",1988,20,"The Multiperiod Principal-Agent Problem","Malcomson,-James-M.","Spinnewyn,-Frans","",0,0,,17,3,2,1.25,3,391,2,7,.25,2.75,.25,2.995732
"Review-of-Economic-Studies",1988,2,"Contracting between Two Parties with Private Information","Moore,-John-H.","","",0,,,21,4,1,1.5,3,49,2,5,3,3.5,0,.6931472
"Review-of-Economic-Studies",1988,19,"Terms-of-Trade, Factor Intensities and the Current Account in a Life-Cycle  Model","Matsuyama,-Kiminori","","",0,,,16,5,1,0,3,247,6,2,4.333333,1,0,2.944439
"Review-of-Economic-Studies",1988,7,"Asset Proportions in Optimal Portfolios","Hadar,-Josef","Seo,-Tae-Kun","",0,0,,10,7,2,0,3,459,4,1,0,.5,1.083333,1.94591
"Review-of-Economic-Studies",1988,26,"Commitment through Renegotiation-Proof Contracts with Third Parties","Dewatripont,-Mathias","","",0,,,13,2,1,0,3,377,2,1,2.833333,2,0,3.258096
"Review-of-Economic-Studies",1988,10,"An Experimental Analysis of Unanimity in Public Goods Provision Mechanisms","Banks,-Jeffrey-S.","Plott,-Charles-R.","Porter,-David-P.",0,0,0,22,8,3,.6666667,3,301,1,1,1.055556,1.944445,1.222222,2.302585
"Review-of-Economic-Studies",1988,28,"The Disciplinary Role of Takeovers","Scharfstein,-David-S.","","",0,,,15,1,1,.5,3,185,3,1,3,1.5,0,3.332205
"Review-of-Economic-Studies",1988,26,"A Microeconometric Model of the Demand for Health Care and Health Insurance  in A","Cameron,-A.-Colin","","",0,,,22,6,4,0,3,85,10,1,.3333333,.25,0,3.258096
"Review-of-Economic-Studies",1988,8,"Declining Reservation Wages and Learning","Burdett,-Kenneth","Vishwanath,-Tara","",0,1,,11,8,2,.75,3,655,11,1,.4166667,1.875,0,2.079442
"Review-of-Economic-Studies",1988,8,"An Extension Theorem for Rational Choice Functions","Clark,-Stephen-A.","","",0,,,8,9,1,0,3,485,2,1,0,2,0,2.079442
"Review-of-Economic-Studies",1989,36,"Provision of Public Goods:  Fully Implementing the Core through Private  Contribu","Bagnoli,-Mark","Lipman,-Barton-L.","",0,0,,19,7,2,0,24.66667,583,2,2,1.166667,.6666667,0,3.583519
"Review-of-Economic-Studies",1989,11,"Dynamic Consistency, Revelations in Auctions and the Structure of  Preferences","Karni,-Edi","Safra,-Zvi","",0,0,,13,6,2,.5,3,421,2,6,.5833334,1.666667,1.5,2.397895
"Review-of-Economic-Studies",1989,28,"Measuring the Strangeness of Gold and Silver Rates of Return","Frank,-Murray-Z.","Stengos,-Thanasis","",0,0,,15,5,2,.5,8.416666,553,4,1,.25,1,0,3.332205
"Review-of-Economic-Studies",1989,7,"Market Size and Substitutability in Imperfect Competition:  A Bertrand- Edgeworth","Benassy,-Jean-Pascal","","",0,,,18,4,1,1,3,217,3,1,0,2,2,1.94591
"Review-of-Economic-Studies",1989,12,"Exchange Rate Rules, Black Market Premia and Fiscal Deficits:  The Bolivian  Hype","Kharas,-Homi","Pinto,-Brian","",0,0,,13,7,2,.5,3,435,5,1,0,1,0,2.484907
"Review-of-Economic-Studies",1989,29,"Endogenous Market Thinness and Stock Price Volatility","Pagano,-Marco","","",0,,,19,7,1,0,3,269,4,1,1,2.5,0,3.367296
"Review-of-Economic-Studies",1989,25,"The Equilibrium and Optimal Timing of Price Changes","Ball,-Laurence","Romer,-David-H.","",0,0,,20,2,2,1.75,3,179,5,1,2.416667,2.916667,0,3.218876
"Review-of-Economic-Studies",1989,10,"Sequential Bargaining with Correlated Values","Evans,-Robert","","",0,,,12,2,1,0,3.833333,499,2,5,.5,1,0,2.302585
"Review-of-Economic-Studies",1989,20,"Hypothesis Testing in Semiparametric and Nonparametric Models for  Econometric Ti","Robinson,-Peter-M.","","",0,,,24,3,1,3,24,511,12,2,4,5,2,2.995732
"Review-of-Economic-Studies",1989,7,"Trade and Insurance with Adverse Selection","Dixit,-Avinash-K.","","",0,,,13,5,1,.5,3,235,6,1,2.833333,4.333333,2.833333,1.94591
"Review-of-Economic-Studies",1989,11,"The Growth and Diffusion of Knowledge","Jovanovic,-Boyan","Rob,-Rafael","",0,0,,14,6,2,3,42.33333,569,3,1,2.833333,5.25,1,2.397895
"Review-of-Economic-Studies",1989,1,"The Incentives to Make Commitments in Wage Bargains","Ulph,-Alistair","","",0,,,17,8,1,0,3,449,11,1,0,1,0,0
"Review-of-Economic-Studies",1989,20,"Implementation of the Lindahl Correspondence by a Single-Valued, Feasible,  and C","Tian,-Guoqiang","","",0,,,9,9,1,0,.5,613,2,2,1.333333,1,0,2.995732
"Review-of-Economic-Studies",1989,13,"Tests of Additive Derivative Constraints","Stoker,-Thomas-M.","","",0,,,18,4,1,4,96.75,535,12,1,.5,5.333333,0,2.564949
"Review-of-Economic-Studies",1989,26,"Policy Cooperation among Benevolent Governments May Be Undesirable","Kehoe,-Patrick-J.","","",0,,,8,8,1,0,3,289,6,2,3,1,0,3.258096
"Review-of-Economic-Studies",1989,22,"Asset Market Equilibrium with Short-Selling","Nielsen,-Lars-Tyge","","",0,,,7,9,1,0,3,467,4,1,1,1,0,3.091043
"Review-of-Economic-Studies",1989,63,"Why Is Consumption So Smooth?","Campbell,-John-Y.","Deaton,-Angus-S.","",0,0,,17,2,2,2.416667,3,357,5,1,2.916667,4.083333,2.25,4.143135
"Review-of-Economic-Studies",1989,16,"The Rate of Convergence to Efficiency in the Buyer's Bid Double Auction as  the M","Satterthwaite,-Mark-A.","Williams,-Steven-R.","",0,0,,22,1,2,.5,84.16666,477,2,6,.8333334,1.416667,.25,2.772589
"Review-of-Economic-Studies",1989,58,"Informed Speculation with Imperfect Competition","Kyle,-Albert-S.","","",0,,,39,1,1,1.5,3,317,4,1,.5,2.5,0,4.060443
"Review-of-Economic-Studies",1989,40,"Research and Development and Intra-industry Spillovers:  An Empirical  Applicatio","Bernstein,-Jeffrey-I.","Nadiri,-M.-Ishaq","",0,0,,19,6,2,0,3,249,3,1,0,.5,.3333333,3.688879
"Review-of-Economic-Studies",1989,16,"Price Wars Caused by Switching Costs","Klemperer,-Paul-D.","","",0,,,16,5,1,1.666667,3,405,3,1,3.5,3.666667,0,2.772589
"Review-of-Economic-Studies",1989,15,"Dynamic Labour Force Participation of Married Women and Endogenous Work  Experien","Eckstein,-Zvi","Wolpin,-Kenneth-I.","",0,0,,16,3,2,2.166667,3,375,11,1,2.5,3.416667,1,2.70805
"Review-of-Economic-Studies",1989,6,"Price Aggregation When Price-Taking Firms' Prices Vary","Pope,-Rulon-D.","Chambers,-Robert-G.","",0,0,,13,9,2,.25,3,297,12,1,0,.75,0,1.791759
"Review-of-Economic-Studies",1989,20,"Feasible and Continuous Implementation","Postlewaite,-Andrew","Wettstein,-David","",0,0,,9,8,2,0,34.58333,603,2,10,1.083333,.6666667,.75,2.995732
"Review-of-Economic-Studies",1989,4,"Transactions Demand for Money with a Stochastic, Time-Varying Interest Rate","Smith,-Gregor-W.","","",0,,,11,10,1,0,7.5,623,5,1,0,1,0,1.386294
"Review-of-Economic-Studies",1989,25,"Litigation and Settlement under Two-Sided Incomplete Information","Schweizer,-Urs","","",0,,,15,1,1,0,3,163,2,1,0,2,0,3.218876
"Review-of-Economic-Studies",1989,0,"It Takes  t* to Tango:  Trading Coalitions with Fixed Prices","Fisher,-Franklin-M.","","",0,,,13,4,1,0,3,391,2,10,.5,4.5,6.833333,
"Review-of-Economic-Studies",1990,16,"Stationary Recursive Utility and Dynamic Programming under the Assumption of  Bic","Streufert,-Peter-A.","","",0,,,19,5,1,0,22.66667,79,2,1,1,0,0,2.772589
"Review-of-Economic-Studies",1990,0,"Comparative Statics and Relative Convexity","Simmons,-Peter","","",0,,,8,10,1,0,3.333333,699,12,1,1,1,1,
"Review-of-Economic-Studies",1990,63,"Real Rigidities and the Non-neutrality of Money","Ball,-Laurence","Romer,-David-H.","",0,0,,21,2,2,2.25,48.625,183,5,1,2.416667,2.916667,0,4.143135
"Review-of-Economic-Studies",1990,2,"Testing for Autocorrelation in Dynamic Random Effects Models","Arellano,-Manuel","","",0,,,8,7,1,0,24,127,12,2,2.5,0,0,.6931472
"Review-of-Economic-Studies",1990,21,"Joint Ownership of a Convex Technology:  Comparison of Three Solutions","Moulin,-Herve-J.","","",0,,,14,7,1,3.5,16.16667,439,2,2,3.5,4.5,1,3.044523
"Review-of-Economic-Studies",1990,6,"Workers versus Firms:  Bargaining over a Firm's Value","Mailath,-George-J.","Postlewaite,-Andrew","",0,0,,12,3,2,1.25,58.33333,369,2,1,2.083333,1.416667,.75,1.791759
"Review-of-Economic-Studies",1990,15,"Entry in Monopoly Markets","Bresnahan,-Timothy-F.","Reiss,-Peter-C.","",0,0,,23,1,2,0,61.08333,531,3,1,1.416667,.5,0,2.70805
"Review-of-Economic-Studies",1990,4,"Growth and Inequality in the Dual Model of Development:  The Role of Demand  Fact","Bourguignon,-Francois","","",0,,,14,4,1,0,7.25,215,7,1,1,1.5,1,1.386294
"Review-of-Economic-Studies",1990,3,"The Effects of Firm Optimizing Behaviour in Matching Models","Stern,-Steven","","",0,,,14,6,1,0,11.5,647,11,1,1.5,0,0,1.098612
"Review-of-Economic-Studies",1990,88,"Firing Costs and Labour Demand:  How Bad Is Eurosclerosis?","Bentolila,-Samuel","Bertola,-Giuseppe","",0,0,,22,4,2,0,31.79167,381,11,1,2,0,0,4.477337
"Review-of-Economic-Studies",1990,6,"Testing AR(1) against MA(1) Disturbances in the Linear Regression Model: An  Alte","Burke,-S.-P.","Godfrey,-Lesley-G.","Tremayne,-A.-R.",,0,,11,8,3,0,3.333333,135,12,2,.3333333,.8333333,1,1.791759
"Review-of-Economic-Studies",1990,10,"Stigmatised Jobs","McCormick,-Barry","","",0,,,15,8,1,0,1,299,11,1,1,0,0,2.302585
"Review-of-Economic-Studies",1990,20,"Implementation via Augmented Revelation Mechanisms","Mookherjee,-Dilip","Reichelstein,-Stefan","",0,0,,23,8,2,1.5,32.54166,453,2,2,1.25,2,0,2.995732
"Review-of-Economic-Studies",1990,2,"Imhof Approximations to Econometric Estimators","Arellano,-Manuel","Sargan,-John-Denis","",0,0,,20,5,2,.25,24,627,12,1,1.5,2.75,2.25,.6931472
"Review-of-Economic-Studies",1990,1,"Prices vs. Quantities and Delegating Price Authority to a Monopolist","Chen,-Paul","","",0,,,9,12,1,0,1,521,3,1,1,0,0,0
"Review-of-Economic-Studies",1990,7,"Predetermined Wages and Prices and the Impact of Expansionary Government  Policy","Cooper,-Russell","","",0,,,10,3,1,2.5,14.5,205,5,1,3.583333,3.5,0,1.94591
"Review-of-Economic-Studies",1990,15,"Repeated Games with Long-run and Short-run Players","Fudenberg,-Drew","Kreps,-David-M.","Maskin,-Eric-S.",0,0,0,19,2,3,2.722222,86.88889,555,2,5,2.888889,3.777778,1.166667,2.70805
"Review-of-Economic-Studies",1990,11,"Equilibrium in CAPM without a Riskless Asset","Nielsen,-Lars-Tyge","","",0,,,10,9,1,1,1.5,315,4,1,1,1,0,2.397895
"Review-of-Economic-Studies",1990,213,"Statistical Inference in Instrumental Variables Regression with I(1)  Processes","Phillips,-Peter-C.-B.","Hansen,-Bruce-E.","",0,0,,27,6,2,2.5,43.66667,99,12,2,4.5,4,2.75,5.361292
"Review-of-Economic-Studies",1990,36,"Adverse Selection and Renegotiation in Procurement","Laffont,-Jean-Jacques-M.","Tirole,-Jean","",0,0,,29,4,2,5.666667,54.04167,597,2,1,5.916667,7.916667,1.75,3.583519
"Review-of-Economic-Studies",1990,17,"Inflationary Consequences of Anticipated Macroeconomic Policies","Drazen,-Allan","Helpman,-Elhanan","",0,0,,18,9,2,3.5,25.16667,147,5,1,3.666667,6.25,2.75,2.833213
"Review-of-Economic-Studies",1990,20,"Strategic Models of Sovereign-Debt Renegotiations","Fernandez,-Raquel","Rosenthal,-Robert-W.","",1,0,,19,1,2,0,26.5,331,6,2,1.5,.25,1.5,2.995732
"Review-of-Economic-Studies",1990,36,"Asymmetric Information Bargaining Problems with Many Agents","Mailath,-George-J.","Postlewaite,-Andrew","",0,0,,17,2,2,1.25,58.33333,351,2,5,2.083333,1.416667,.75,3.583519
"Review-of-Economic-Studies",1990,43,"A Positive Theory of Fiscal Deficits and Government Debt","Alesina,-Alberto","Tabellini,-Guido","",0,0,,12,5,2,1.25,68.16667,403,10,1,4.583333,1.25,0,3.7612
"Review-of-Economic-Studies",1990,9,"Bolker-Jeffrey Expected Utility Theory and Axiomatic Utilitarianism","Broome,-John","","",0,,,26,9,1,0,3.166667,477,2,1,1,0,0,2.197225
"Review-of-Economic-Studies",1990,15,"Decentralized Trading, Strategic Behaviour and the Walrasian Outcome","Rubinstein,-Ariel","Wolinsky,-Asher","",0,0,,16,4,2,3,47,63,2,10,3.666667,4.5,0,2.70805
"Review-of-Economic-Studies",1990,44,"On the Efficiency of Matching and Related Models of Search and Unemployment","Hosios,-Arthur-J.","","",0,,,20,7,1,.8333334,24.5,279,2,1,4,1.833333,0,3.78419
"Review-of-Economic-Studies",1990,1,"Stochastic Dominance in Regret Theory","Quiggin,-John","","",0,,,9,10,1,0,1.5,503,2,1,1.5,0,0,0
"Review-of-Economic-Studies",1990,10,"Uncertainty and Delay in Bargaining","Cho,-In-Koo","","",0,,,21,3,1,1.5,93.25,575,2,1,2,1.5,0,2.302585
"Review-of-Economic-Studies",1990,5,"Signalling in a Dynamic Labour Market","Noldeke,-Georg","van-Damme,-Eric","",0,0,,23,1,2,0,5.083333,1,11,1,.75,0,0,1.609438
"Review-of-Economic-Studies",1990,2,"On the Solution of Linear Difference Equations with Rational Expectations","d'Autume,-Antoine","","",0,,,12,8,1,0,3,677,12,2,1,0,0,.6931472
"Review-of-Economic-Studies",1990,29,"Nonstationarity in Job Search Theory","van-den-Berg,-Gerard-J.","","",0,,,23,6,1,0,1,255,11,1,1,0,0,3.367296
"Review-of-Economic-Studies",1990,29,"Strategic Information Revelation","Okuno-Fujiwara,-Masahiro","Postlewaite,-Andrew","Suzumura,-Kotaro",0,0,0,23,2,3,.3333333,21.27778,25,2,1,1.277778,.4444444,1.166667,3.367296
"Review-of-Economic-Studies",1990,0,"Best Upper and Lower Tchebycheff Bounds on Expected Utility","Willassen,-Yngve","","",0,,,8,11,1,0,3.5,513,2,1,1,0,0,
"Review-of-Economic-Studies",1990,12,"On the Inefficiency of Two-Part Tariffs","Vohra,-Rajiv","","",0,,,24,6,1,.5,14.33333,415,2,2,2,.5,0,2.484907
"Review-of-Economic-Studies",1990,0,"Roy-Consistent Expectations","Allard,-Marie","Bronsard,-Camille","Richelle,-Yves",1,1,0,15,7,3,0,3.944445,661,2,9,.3333333,0,0,
